"","created_at","id","id_str","text","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","geo","coordinates","place","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","filter_level","extended_tweet.full_text","full_tweet_text","joe_mentions","biden_mentions","vote_mentions","america_mentions","country_mentions","ballots_mentions","trump_mentions","republican_mentions","democrat_mentions","maga_mentions","canada_mentions","black_mentions","industry_mentions","hispanic_mentions","elections_mentions","covid_mentions","virus_mentions","healthcare_mentions","health_mentions","people_mentions","women_mentions","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"577","Thu Oct 01 21:35:55 +0000 2020",1311781916106842112,"1311781916106842113","RT @DavidJHarrisJr: Another black dem endorses President Trump! https://t.co/hx7K5PmyWZ",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Another black dem endorses President Trump",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,1,1,1,1
"578","Thu Oct 01 21:35:18 +0000 2020",1311781760238141440,"1311781760238141440","RT @DavidJHarrisJr: These are her own constituents.
https://t.co/Y4i7xa6btF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"These are her own constituents",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"579","Thu Oct 01 21:35:04 +0000 2020",1311781705397592064,"1311781705397592064","RT @DavidJHarrisJr: Anyone else tired of the lies? 

Chris Wallace of @foxnewssunday should be ashamed of himself! 

RT so America knows th…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Anyone else tired of the lies 

Chris Wallace ofshould be ashamed of himself 

 so America knows th",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,2,0
"580","Thu Oct 01 21:34:12 +0000 2020",1311781486945693696,"1311781486945693696","RT @PastorDScott: The left wants to cancel the rest of the debates. That shows who they think won.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"The left wants to cancel the rest of the debates That shows who they think won",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,1,1
"581","Thu Oct 01 21:33:01 +0000 2020",1311781187812093952,"1311781187812093952","RT @PastorDScott: White Supremacy question! https://t.co/49i45oOhec",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"White Supremacy question",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,1,2,0,1,2,1,3
"582","Thu Oct 01 21:32:54 +0000 2020",1311781157789331456,"1311781157789331456","RT @PastorDScott: If Trump had said Antifa is “Just an Idea”, there would have been a national uproar!!!",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"If Trump had said Antifa is Just an Idea there would have been a national uproar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,1,0
"583","Thu Oct 01 21:32:35 +0000 2020",1311781077581668352,"1311781077581668353","RT @PastorDScott: President @realDonaldTrump HAD to “interrupt” (Challenge) Joe Bidens lies (green new deal, etc) because the person who wa…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"PresidentHAD to interrupt Challenge Joe Bidens lies green new deal etc because the person who wa",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,0,1,2,0,2,2,2,2
"584","Thu Oct 01 21:31:51 +0000 2020",1311780894223425536,"1311780894223425537","RT @RubinReport: Wow, this is Chris Wallace asking Trump the same question in 2016.

Any “journalists” wanna share this?

 https://t.co/mEg…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Wow this is Chris Wallace asking Trump the same question in 

Any journalists wanna share this",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,1,0,1,1,0,2
"585","Thu Oct 01 21:29:21 +0000 2020",1.311780266743e+18,"1311780266743001088","RT @RJC: ""Starting Thursday, the ads — one attacking @JoeBiden
 and the other promoting @realDonaldTrump — will run in Miami-Dade, Broward…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Starting Thursday the adsone attacking 
 and the other promotingwill run in MiamiDade Broward",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,1,0,1,1,0,1,0
"586","Thu Oct 01 21:28:39 +0000 2020",1311780087914663936,"1311780087914663936","RT @JackPosobiec: American citizens just held a march for Trump in Jerusalem from the Embassy to the Old City https://t.co/WekQ8BKSdI",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"American citizens just held a march for Trump in Jerusalem from the Embassy to the Old City",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,1
"587","Thu Oct 01 21:24:35 +0000 2020",1311779066668703744,"1311779066668703744","Thank you! https://t.co/dheOB0YlFz",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,393,4498,14478,47326,FALSE,FALSE,FALSE,"low",NA,"Thank you",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"588","Thu Oct 01 21:22:48 +0000 2020",1311778616041074688,"1311778616041074688","RT @KDORR_USA: Yikes!! Stay ‘till the end!  https://t.co/3eLJwcHJgh",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Yikes Stay till the end",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"589","Thu Oct 01 21:22:06 +0000 2020",1311778439200870400,"1311778439200870400","RT @KDORR_USA: Americans across the country have zero confidence in Biden’s ability to handle the economy.

That’s why families like Janell…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Americans across the country have zero confidence in Bidens ability to handle the economy

Thats why families like Janell",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,1,0,0,2,0,2
"590","Thu Oct 01 21:19:22 +0000 2020",1311777753046237184,"1311777753046237185","RT @jsolomonReports: Breaking: Senate report slams Bidens for conflicts of interest, flags possible criminal activity. GOP-led investigatio…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Breaking Senate report slams Bidens for conflicts of interest flags possible criminal activity GOPled investigatio",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,1,0,0,0,1,1,1
"591","Thu Oct 01 21:19:09 +0000 2020",1311777695961812992,"1311777695961812992","RT @GreggJarrett: Michael Moore Chastises Biden For Only Visiting ‘White Michigan,’ Avoiding ‘Black Michigan’ https://t.co/0Id8qGewQZ",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Michael Moore Chastises Biden For Only Visiting White Michigan Avoiding Black Michigan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,1,1,1,0,1,1,1
"592","Thu Oct 01 21:17:42 +0000 2020",1311777333502566400,"1311777333502566400","RT @GreggJarrett: Extortion, Bribery and Sex Trafficking: The Truth about Hunter Biden https://t.co/ViCl57XKYB",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Extortion Bribery and Sex Trafficking The Truth about Hunter Biden",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,1,1,1,1,0,2,2,2
"593","Thu Oct 01 21:17:13 +0000 2020",1311777211024764928,"1311777211024764928","RT @GreggJarrett: BLOOMBERG’S BIG POCKETS: Florida AG requests FBI probe into ex-con donations https://t.co/Q4FGWTf2VH",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"BLOOMBERGS BIG POCKETS Florida AG requests FBI probe into excon donations",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"594","Thu Oct 01 21:16:12 +0000 2020",1311776954840870912,"1311776954840870912","RT @GreggJarrett: Hunter Biden Report Bombshell: Biden Was Briefed About Son, Caused Problems In Obama White House https://t.co/rh2yGEa3my",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Hunter Biden Report Bombshell Biden Was Briefed About Son Caused Problems In Obama White House",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,0,1,1,1,0,1,1,1
"595","Thu Oct 01 21:15:37 +0000 2020",1311776809046794240,"1311776809046794241","RT @GreggJarrett: Stunning revelations expose FBI’s Trump probe as dirtiest political trick in US history https://t.co/KFI0D4NHuv",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Stunning revelations expose FBIs Trump probe as dirtiest political trick in US history",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,1,0,0,2,0,1,0
"596","Thu Oct 01 21:15:25 +0000 2020",1311776757888950272,"1311776757888950272","RT @GreggJarrett: Hunter Biden Report Bombshell: Biden Was Briefed About Son, Caused Problems In Obama White House https://t.co/nwAOeej3hs",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Hunter Biden Report Bombshell Biden Was Briefed About Son Caused Problems In Obama White House",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,0,1,1,1,0,1,1,1
"597","Thu Oct 01 21:15:12 +0000 2020",1311776703358803968,"1311776703358803969","RT @GreggJarrett: NYT ‘Refused To Listen’ Says Trump Atty Over ‘Fake News’ Trump Tax Returns https://t.co/Egbdy9Hgo4",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"NYT Refused To Listen Says Trump Atty Over Fake News Trump Tax Returns",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,2,1,0,3,0
"598","Thu Oct 01 21:14:58 +0000 2020",1311776646492372992,"1311776646492372992","RT @GreggJarrett: The Brief Podcast: New Documents Show The Russia Hoax Far Worse Than We Thought https://t.co/MVgzRZd8fm",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"The Brief Podcast New Documents Show The Russia Hoax Far Worse Than We Thought",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0,2,1,1,2,0
"599","Thu Oct 01 21:14:48 +0000 2020",1311776601521094656,"1311776601521094656","RT @GreggJarrett: BOMBSHELL: Clinton Allegedly Approved Russiagate Falsehood As Distraction From Email Scandal https://t.co/1TqLo8rpMO",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"BOMBSHELL Clinton Allegedly Approved Russiagate Falsehood As Distraction From Email Scandal",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,0,0,0,1,3,0
"600","Thu Oct 01 21:14:12 +0000 2020",1311776453717942272,"1311776453717942272","RT @GreggJarrett: Corrupt Comey conveniently claims no memory of parts of FBI’s Trump-Russia ‘collusion’ probe https://t.co/HC4sAjaGZ4",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Corrupt Comey conveniently claims no memory of parts of FBIs TrumpRussia collusion probe",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,1,0,1,0,0,2,0
"601","Thu Oct 01 21:12:22 +0000 2020",1311775992847818752,"1311775992847818754","Exclusive Excerpt--Lewandowski &amp; Bossie: ‘Trump: America First: The President Succeeds Against All Odds’… https://t.co/xiR75pegOd",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,177,2971,6387,23405,FALSE,FALSE,FALSE,"low","Exclusive Excerpt--Lewandowski &amp; Bossie: ‘Trump: America First: The President Succeeds Against All Odds’ https://t.co/8NVtLK2VU9 via @BreitbartNews. Great book. Order now!","Exclusive ExcerptLewandowskiBossie Trump America First The President Succeeds Against All OddsGreat book Order now",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1
"602","Thu Oct 01 19:09:17 +0000 2020",1311745016780460032,"1311745016780460033","THANK YOU! #MAGA https://t.co/nGfbRmfmG7",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1224,9235,17999,63583,FALSE,FALSE,FALSE,"low",NA,"THANK YOU MAGA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"603","Thu Oct 01 18:15:26 +0000 2020",1311731462589292544,"1311731462589292544","Why would I allow the Debate Commission to change the rules for the second and third Debates when I easily won last time?",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,11202,88653,41650,246740,FALSE,FALSE,NA,"low",NA,"Why would I allow the Debate Commission to change the rules for the second and third Debates when I easily won last time",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,1,0,0,0,1,0,1
"604","Thu Oct 01 15:14:28 +0000 2020",1311685923097260032,"1311685923097260034","I won the debate big, based on compilation of polls etc. Thank you!",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,11837,95615,45169,337529,FALSE,FALSE,NA,"low",NA,"I won the debate big based on compilation of polls etc Thank you",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1
"605","Thu Oct 01 03:45:25 +0000 2020",1311512518800470016,"1311512518800470016","Thank you @HerschelWalker! 
https://t.co/XjlYe8x1Ay",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,986,9570,19687,65669,FALSE,FALSE,FALSE,"low",NA,"Thank you",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"606","Thu Oct 01 03:25:31 +0000 2020",1311507509958471680,"1311507509958471680","RT @GOPChairwoman: Big news!

A Maine court sided with the RNC and upheld the: 

*Ban on ballot harvesting
*Voter ID requirements
*Election…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Big news

A Maine court sided with the RNC and upheld the 

Ban on ballot harvesting
Voter ID requirements
Election",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,1,0,0,0,1,1,1
"607","Thu Oct 01 03:00:33 +0000 2020",1311501225423073280,"1311501225423073281","Thank you Paul! https://t.co/aAk1sfww0d",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,578,7867,16082,63427,FALSE,FALSE,FALSE,"low",NA,"Thank you Paul",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"608","Thu Oct 01 02:59:02 +0000 2020",1311500843309387776,"1311500843309387781","100,000 DEFECTIVE BALLOTS IN NEW YORK. THEY WANT TO REPLACE THEM, BUT WHERE, AND WHAT HAPPENS TO, THE BALLOTS THAT… https://t.co/nVWfklnB5F",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3318,30589,51733,191153,FALSE,FALSE,NA,"low","100,000 DEFECTIVE BALLOTS IN NEW YORK. THEY WANT TO REPLACE THEM, BUT WHERE, AND WHAT HAPPENS TO, THE BALLOTS THAT WERE FIRST SENT? THEY WILL BE USED BY SOMEBODY. USA, END THIS SCAM - GO OUT AND VOTE!","DEFECTIVE BALLOTS IN NEW YORK THEY WANT TO REPLACE THEM BUT WHERE AND WHAT HAPPENS TO THE BALLOTS THAT WERE FIRST SENT THEY WILL BE USED BY SOMEBODY USA END THIS SCAMGO OUT AND VOTE",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,1,1,1,1,2,1
"609","Thu Oct 01 02:51:05 +0000 2020",1311498845860196352,"1311498845860196355","In just 3 and a half years, we have secured America’s Borders, rebuilt the awesome power of the U.S. Military, obli… https://t.co/JOGCmoAwaU",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1053,11930,18943,70774,FALSE,FALSE,FALSE,"low","In just 3 and a half years, we have secured America’s Borders, rebuilt the awesome power of the U.S. Military, obliterated the ISIS caliphate, fixed our disastrous Trade Deals, and brought JOBS back home to America – and back to MINNESOTA! #MAGA https://t.co/nX2oU5IWL0","In justand a half years we have secured Americas Borders rebuilt the awesome power of the US Military obliterated the ISIS caliphate fixed our disastrous Trade Deals and brought JOBS back home to Americaand back to MINNESOTA MAGA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,3,0,1,0,2,2,0
"610","Thu Oct 01 02:47:30 +0000 2020",1311497943363379200,"1311497943363379200","As VP, Biden wiped out the Iron Range – seven plants were idled and more than 2K workers were laid off. After I put… https://t.co/gPV9gQ4Yv6",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,435,4486,13357,44969,FALSE,FALSE,FALSE,"low","As VP, Biden wiped out the Iron Range – seven plants were idled and more than 2K workers were laid off. After I put Tariffs on foreign steel, the Iron Range came roaring back to life! If Joe gets in, the Radical Left will shut down the Iron Range FOREVER! https://t.co/2Gk2uOjaCW","As VP Biden wiped out the Iron Rangeseven plants were idled and more than K workers were laid off After I put Tariffs on foreign steel the Iron Range came roaring back to life If Joe gets in the Radical Left will shut down the Iron Range FOREVER",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,1
"611","Thu Oct 01 02:31:15 +0000 2020",1311493853615071232,"1311493853615071232","I want to defend &amp; preserve our nation’s historic values. Our opponents stand with rioters – I stand with the heroe… https://t.co/IkNPWTWdSd",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,922,8484,18910,63095,FALSE,FALSE,FALSE,"low","I want to defend &amp; preserve our nation’s historic values. Our opponents stand with rioters – I stand with the heroes of Law Enforcement. Biden says Antifa is just an idea. Ideas don’t assault cops &amp; burn down buildings. Antifa is a domestic terrorist org. https://t.co/ZSnRJ8DaQo","I want to defendpreserve our nations historic values Our opponents stand with riotersI stand with the heroes of Law Enforcement Biden says Antifa is just an idea Ideas dont assault copsburn down buildings Antifa is a domestic terrorist org",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,2,0,1,1,1,3,0
"612","Thu Oct 01 02:28:59 +0000 2020",1311493282120167424,"1311493282120167424","Comey is a disaster who cheated and lied. How do you write books when you can’t remember anything? Should be tried… https://t.co/kWFKrV0e5M",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1014,8103,21612,68008,FALSE,FALSE,FALSE,"low","Comey is a disaster who cheated and lied. How do you write books when you can’t remember anything? Should be tried for treason. This is ridiculous! https://t.co/Xc6OiM4dcJ","Comey is a disaster who cheated and lied How do you write books when you cant remember anything Should be tried for treason This is ridiculous",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,3,2,0,1,2,0,3,0
"613","Thu Oct 01 02:24:22 +0000 2020",1311492120826449920,"1311492120826449920","Last night I did what the corrupt media has refused to do: I held Joe Biden Accountable for his 47 years of lies, 4… https://t.co/1D3jCPofbw",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1336,15724,23713,93355,FALSE,FALSE,FALSE,"low","Last night I did what the corrupt media has refused to do: I held Joe Biden Accountable for his 47 years of lies, 47 years of betrayals, and 47 years of failure. The whole nation saw the truth — Joe Biden is too weak to lead this Country! https://t.co/8WepHOC0XN","Last night I did what the corrupt media has refused to do I held Joe Biden Accountable for hisyears of liesyears of betrayals andyears of failure The whole nation saw the truthJoe Biden is too weak to lead this Country",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,2,0,2,3,2
"614","Thu Oct 01 02:14:00 +0000 2020",1311489513580048384,"1311489513580048384","Thank you Duluth, Minnesota! 
https://t.co/OY9Ki05WHb",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,528,4342,14034,56632,FALSE,FALSE,FALSE,"low",NA,"Thank you Duluth Minnesota",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"615","Thu Oct 01 00:09:12 +0000 2020",1311458104920485888,"1311458104920485888","RT @paulsperry_: all this memory loss and out-of-the-loop i dunnos is strange for a guy who took copious notes after playing a case agent s…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"all this memory loss and outoftheloop i dunnos is strange for a guy who took copious notes after playing a case agent s",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,0,2,0,0,2,0
